timestamp,site_id,site_name,municipality,command_kw,actual_kw,fulfillment_rate,soc_pct,comm_status,pcs_alarm,bms_alarm,quality_flag,weather_alert,response_delay_min
2026-07-01 20:00:00,ESS-005,무안 ESS-05,무안,0,168,1.0,76.0,OK,False,False,GOOD,False,13
2026-07-01 21:00:00,ESS-005,무안 ESS-05,무안,0,5,1.0,75.2,OK,False,False,GOOD,True,4
2026-07-01 22:00:00,ESS-005,무안 ESS-05,무안,0,45,1.0,69.3,OK,False,False,GOOD,False,7
2026-07-01 23:00:00,ESS-005,무안 ESS-05,무안,0,150,1.0,64.2,OK,False,False,GOOD,False,7
2026-07-02 00:00:00,ESS-005,무안 ESS-05,무안,0,80,1.0,70.8,MISSING,False,False,MISSING,False,18
2026-07-02 01:00:00,ESS-005,무안 ESS-05,무안,0,130,1.0,66.8,OK,False,False,GOOD,False,15
2026-07-02 02:00:00,ESS-005,무안 ESS-05,무안,0,70,1.0,66.9,OK,False,False,GOOD,False,7
2026-07-02 03:00:00,ESS-005,무안 ESS-05,무안,0,155,1.0,65.4,OK,False,False,GOOD,False,10
2026-07-02 04:00:00,ESS-005,무안 ESS-05,무안,0,6,1.0,61.6,OK,False,False,GOOD,False,10
2026-07-02 05:00:00,ESS-005,무안 ESS-05,무안,0,214,1.0,62.6,OK,False,False,GOOD,False,3
2026-07-02 06:00:00,ESS-005,무안 ESS-05,무안,0,203,1.0,63.4,OK,False,True,CHECK,False,16
2026-07-02 07:00:00,ESS-005,무안 ESS-05,무안,0,205,1.0,63.0,OK,False,True,CHECK,False,1
2026-07-02 08:00:00,ESS-005,무안 ESS-05,무안,0,104,1.0,64.9,OK,False,False,GOOD,False,0
2026-07-02 09:00:00,ESS-005,무안 ESS-05,무안,0,55,1.0,65.9,OK,False,False,GOOD,False,0
2026-07-02 10:00:00,ESS-005,무안 ESS-05,무안,0,160,1.0,67.6,OK,False,False,GOOD,False,8
2026-07-02 11:00:00,ESS-005,무안 ESS-05,무안,3150,3075,0.9764406956084347,69.3,OK,False,False,GOOD,False,3
2026-07-02 12:00:00,ESS-005,무안 ESS-05,무안,2250,1877,0.834305282073265,70.6,OK,False,False,GOOD,True,0
2026-07-02 13:00:00,ESS-005,무안 ESS-05,무안,0,163,1.0,70.1,MISSING,False,False,MISSING,False,0
2026-07-02 14:00:00,ESS-005,무안 ESS-05,무안,2250,2267,1.007683268681525,69.4,OK,False,False,GOOD,False,0
2026-07-02 15:00:00,ESS-005,무안 ESS-05,무안,0,103,1.0,64.8,OK,False,False,GOOD,False,13
2026-07-02 16:00:00,ESS-005,무안 ESS-05,무안,3150,3180,1.0097219508870348,62.5,OK,False,False,GOOD,False,6
2026-07-02 17:00:00,ESS-005,무안 ESS-05,무안,0,136,1.0,56.7,OK,False,False,GOOD,False,0
2026-07-02 18:00:00,ESS-005,무안 ESS-05,무안,0,184,1.0,53.9,OK,False,False,GOOD,False,8
2026-07-02 19:00:00,ESS-005,무안 ESS-05,무안,0,66,1.0,55.1,OK,False,True,CHECK,False,6
2026-07-02 20:00:00,ESS-005,무안 ESS-05,무안,0,44,1.0,46.9,OK,False,False,GOOD,False,1
2026-07-02 21:00:00,ESS-005,무안 ESS-05,무안,0,147,1.0,43.6,OK,True,False,CHECK,True,11
2026-07-02 22:00:00,ESS-005,무안 ESS-05,무안,0,23,1.0,48.4,OK,False,False,GOOD,False,1
2026-07-02 23:00:00,ESS-005,무안 ESS-05,무안,0,110,1.0,50.0,OK,False,False,GOOD,False,9
2026-07-03 00:00:00,ESS-005,무안 ESS-05,무안,0,60,1.0,51.4,OK,False,False,GOOD,False,2
2026-07-03 01:00:00,ESS-005,무안 ESS-05,무안,0,25,1.0,55.3,OK,False,False,GOOD,False,5
2026-07-03 02:00:00,ESS-005,무안 ESS-05,무안,0,192,1.0,60.6,OK,False,False,GOOD,False,5
2026-07-03 03:00:00,ESS-005,무안 ESS-05,무안,0,114,1.0,62.1,OK,False,False,GOOD,False,2
2026-07-03 04:00:00,ESS-005,무안 ESS-05,무안,0,85,1.0,56.7,OK,False,False,GOOD,False,5
2026-07-03 05:00:00,ESS-005,무안 ESS-05,무안,0,201,1.0,53.7,OK,False,False,GOOD,False,4
2026-07-03 06:00:00,ESS-005,무안 ESS-05,무안,0,29,1.0,59.8,OK,False,False,GOOD,False,13
2026-07-03 07:00:00,ESS-005,무안 ESS-05,무안,0,203,1.0,57.5,MISSING,False,False,MISSING,False,15
2026-07-03 08:00:00,ESS-005,무안 ESS-05,무안,0,98,1.0,59.9,OK,False,False,GOOD,False,6
2026-07-03 09:00:00,ESS-005,무안 ESS-05,무안,0,26,1.0,61.9,OK,False,False,GOOD,False,0
2026-07-03 10:00:00,ESS-005,무안 ESS-05,무안,4050,3476,0.8584381268781406,55.7,OK,False,False,GOOD,False,3
2026-07-03 11:00:00,ESS-005,무안 ESS-05,무안,4050,3405,0.8408329589979977,49.5,OK,False,False,GOOD,False,6
2026-07-03 12:00:00,ESS-005,무안 ESS-05,무안,0,180,1.0,49.0,OK,False,False,GOOD,False,0
2026-07-03 13:00:00,ESS-005,무안 ESS-05,무안,1350,749,0.5553441256199838,46.4,MISSING,False,False,MISSING,True,21
2026-07-03 14:00:00,ESS-005,무안 ESS-05,무안,0,211,1.0,47.7,OK,False,False,GOOD,True,7
2026-07-03 15:00:00,ESS-005,무안 ESS-05,무안,1350,1374,1.017869276198849,48.3,OK,False,False,GOOD,False,6
2026-07-03 16:00:00,ESS-005,무안 ESS-05,무안,2250,1917,0.8520072981462128,47.8,OK,False,False,GOOD,False,1
2026-07-03 17:00:00,ESS-005,무안 ESS-05,무안,0,164,1.0,49.5,OK,False,False,GOOD,False,0
2026-07-03 18:00:00,ESS-005,무안 ESS-05,무안,0,100,1.0,51.8,OK,False,False,GOOD,False,0
2026-07-03 19:00:00,ESS-005,무안 ESS-05,무안,0,72,1.0,54.4,OK,False,False,GOOD,False,4
2026-07-03 20:00:00,ESS-005,무안 ESS-05,무안,0,86,1.0,53.9,OK,False,False,GOOD,False,3
2026-07-03 21:00:00,ESS-005,무안 ESS-05,무안,0,74,1.0,55.5,OK,False,False,GOOD,False,2
2026-07-03 22:00:00,ESS-005,무안 ESS-05,무안,0,221,1.0,52.9,OK,False,False,GOOD,False,3
2026-07-03 23:00:00,ESS-005,무안 ESS-05,무안,0,106,1.0,52.5,OK,False,False,GOOD,True,11
2026-07-04 00:00:00,ESS-005,무안 ESS-05,무안,0,93,1.0,51.3,OK,False,False,GOOD,False,2
2026-07-04 01:00:00,ESS-005,무안 ESS-05,무안,0,151,1.0,51.0,OK,False,False,GOOD,False,1
2026-07-04 02:00:00,ESS-005,무안 ESS-05,무안,0,152,1.0,51.3,OK,False,False,GOOD,False,1
2026-07-04 03:00:00,ESS-005,무안 ESS-05,무안,0,222,1.0,59.2,OK,False,False,BAD,False,4
2026-07-04 04:00:00,ESS-005,무안 ESS-05,무안,0,44,1.0,63.8,OK,False,False,GOOD,False,2
2026-07-04 05:00:00,ESS-005,무안 ESS-05,무안,0,75,1.0,66.0,MISSING,False,False,MISSING,False,12
2026-07-04 06:00:00,ESS-005,무안 ESS-05,무안,0,127,1.0,63.9,OK,False,False,GOOD,False,9
2026-07-04 07:00:00,ESS-005,무안 ESS-05,무안,0,82,1.0,62.4,OK,False,False,GOOD,False,5
2026-07-04 08:00:00,ESS-005,무안 ESS-05,무안,0,56,1.0,63.4,OK,False,False,GOOD,False,0
2026-07-04 09:00:00,ESS-005,무안 ESS-05,무안,0,72,1.0,61.9,OK,False,False,BAD,False,0
2026-07-04 10:00:00,ESS-005,무안 ESS-05,무안,4050,3946,0.9745039850450973,63.8,OK,False,False,GOOD,False,3
2026-07-04 11:00:00,ESS-005,무안 ESS-05,무안,1350,1337,0.9904820538722787,61.5,OK,False,False,GOOD,False,7
2026-07-04 12:00:00,ESS-005,무안 ESS-05,무안,4050,3723,0.919356358751107,61.1,OK,False,False,GOOD,False,6
2026-07-04 13:00:00,ESS-005,무안 ESS-05,무안,4050,3445,0.8507500070008049,55.4,OK,False,False,GOOD,False,3
2026-07-04 14:00:00,ESS-005,무안 ESS-05,무안,0,50,1.0,52.4,MISSING,False,False,MISSING,False,12
2026-07-04 15:00:00,ESS-005,무안 ESS-05,무안,0,188,1.0,54.1,OK,False,False,GOOD,False,0
2026-07-04 16:00:00,ESS-005,무안 ESS-05,무안,0,54,1.0,54.3,OK,True,False,CHECK,False,4
2026-07-04 17:00:00,ESS-005,무안 ESS-05,무안,0,17,1.0,51.3,OK,False,False,GOOD,False,6
2026-07-04 18:00:00,ESS-005,무안 ESS-05,무안,0,203,1.0,53.0,OK,False,False,GOOD,False,10
2026-07-04 19:00:00,ESS-005,무안 ESS-05,무안,0,28,1.0,52.4,OK,False,False,GOOD,False,5
2026-07-04 20:00:00,ESS-005,무안 ESS-05,무안,0,171,1.0,54.2,OK,False,False,GOOD,False,2
2026-07-04 21:00:00,ESS-005,무안 ESS-05,무안,0,146,1.0,57.3,OK,False,False,GOOD,False,7
2026-07-04 22:00:00,ESS-005,무안 ESS-05,무안,0,66,1.0,55.1,OK,False,False,GOOD,False,4
2026-07-04 23:00:00,ESS-005,무안 ESS-05,무안,0,150,1.0,49.7,OK,False,False,GOOD,False,8
2026-07-05 00:00:00,ESS-005,무안 ESS-05,무안,0,39,1.0,46.6,OK,False,False,GOOD,False,4
2026-07-05 01:00:00,ESS-005,무안 ESS-05,무안,0,80,1.0,44.5,OK,False,False,GOOD,False,4
2026-07-05 02:00:00,ESS-005,무안 ESS-05,무안,0,77,1.0,45.3,OK,False,True,CHECK,False,2
2026-07-05 03:00:00,ESS-005,무안 ESS-05,무안,0,176,1.0,47.5,OK,False,False,GOOD,False,7
2026-07-05 04:00:00,ESS-005,무안 ESS-05,무안,0,10,1.0,50.2,MISSING,False,False,MISSING,False,12
2026-07-05 05:00:00,ESS-005,무안 ESS-05,무안,0,132,1.0,45.0,OK,False,False,GOOD,False,5
2026-07-05 06:00:00,ESS-005,무안 ESS-05,무안,0,205,1.0,41.7,OK,False,False,GOOD,False,0
2026-07-05 07:00:00,ESS-005,무안 ESS-05,무안,0,214,1.0,43.6,OK,False,False,GOOD,False,6
2026-07-05 08:00:00,ESS-005,무안 ESS-05,무안,0,11,1.0,42.7,OK,False,False,GOOD,True,5
2026-07-05 09:00:00,ESS-005,무안 ESS-05,무안,0,94,1.0,44.2,OK,False,False,GOOD,False,3
2026-07-05 10:00:00,ESS-005,무안 ESS-05,무안,3150,3004,0.9539634447962482,40.6,OK,False,False,GOOD,False,6
2026-07-05 11:00:00,ESS-005,무안 ESS-05,무안,4050,4254,1.050383771446661,36.8,OK,False,False,GOOD,True,8
2026-07-05 12:00:00,ESS-005,무안 ESS-05,무안,0,198,1.0,40.6,OK,False,False,GOOD,False,8
2026-07-05 13:00:00,ESS-005,무안 ESS-05,무안,4050,3087,0.7624177642038519,36.5,OK,False,False,GOOD,False,6
2026-07-05 14:00:00,ESS-005,무안 ESS-05,무안,2250,2093,0.9303443001274379,40.3,OK,False,False,GOOD,False,0
2026-07-05 15:00:00,ESS-005,무안 ESS-05,무안,0,28,1.0,35.2,OK,False,False,GOOD,False,6
2026-07-05 16:00:00,ESS-005,무안 ESS-05,무안,0,215,1.0,30.1,OK,False,False,GOOD,False,1
2026-07-05 17:00:00,ESS-005,무안 ESS-05,무안,0,94,1.0,29.5,OK,False,False,GOOD,False,0
2026-07-05 18:00:00,ESS-005,무안 ESS-05,무안,0,99,1.0,27.5,OK,False,False,GOOD,False,2
2026-07-05 19:00:00,ESS-005,무안 ESS-05,무안,0,35,1.0,26.0,OK,False,False,GOOD,False,1
2026-07-05 20:00:00,ESS-005,무안 ESS-05,무안,0,179,1.0,24.0,MISSING,False,False,MISSING,False,6
2026-07-05 21:00:00,ESS-005,무안 ESS-05,무안,0,90,1.0,25.1,OK,False,False,GOOD,True,1
2026-07-05 22:00:00,ESS-005,무안 ESS-05,무안,0,17,1.0,25.1,OK,False,False,GOOD,False,0
2026-07-05 23:00:00,ESS-005,무안 ESS-05,무안,0,170,1.0,25.0,OK,False,False,GOOD,False,3
2026-07-06 00:00:00,ESS-005,무안 ESS-05,무안,0,187,1.0,31.6,OK,False,False,GOOD,False,1
2026-07-06 01:00:00,ESS-005,무안 ESS-05,무안,0,182,1.0,35.0,OK,False,False,GOOD,False,4
2026-07-06 02:00:00,ESS-005,무안 ESS-05,무안,0,122,1.0,36.9,OK,False,False,GOOD,False,3
2026-07-06 03:00:00,ESS-005,무안 ESS-05,무안,0,99,1.0,45.9,OK,False,False,GOOD,False,3
2026-07-06 04:00:00,ESS-005,무안 ESS-05,무안,0,202,1.0,48.7,OK,False,False,BAD,False,3
2026-07-06 05:00:00,ESS-005,무안 ESS-05,무안,0,133,1.0,48.8,OK,False,False,GOOD,False,0
2026-07-06 06:00:00,ESS-005,무안 ESS-05,무안,0,154,1.0,47.9,OK,False,False,GOOD,False,11
2026-07-06 07:00:00,ESS-005,무안 ESS-05,무안,0,78,1.0,44.8,OK,False,False,GOOD,True,11
2026-07-06 08:00:00,ESS-005,무안 ESS-05,무안,0,143,1.0,46.7,OK,False,False,GOOD,False,11
2026-07-06 09:00:00,ESS-005,무안 ESS-05,무안,0,185,1.0,46.8,OK,False,False,GOOD,False,2
2026-07-06 10:00:00,ESS-005,무안 ESS-05,무안,0,147,1.0,50.0,OK,False,False,GOOD,False,0
2026-07-06 11:00:00,ESS-005,무안 ESS-05,무안,0,64,1.0,49.3,OK,False,False,GOOD,False,0
2026-07-06 12:00:00,ESS-005,무안 ESS-05,무안,2250,2097,0.9322591917450488,45.4,OK,False,False,GOOD,False,4
2026-07-06 13:00:00,ESS-005,무안 ESS-05,무안,2250,2018,0.8971185540188817,40.9,OK,False,False,GOOD,False,10
2026-07-06 14:00:00,ESS-005,무안 ESS-05,무안,0,58,1.0,41.3,OK,False,False,BAD,False,7
2026-07-06 15:00:00,ESS-005,무안 ESS-05,무안,0,173,1.0,41.6,OK,False,False,GOOD,False,1
2026-07-06 16:00:00,ESS-005,무안 ESS-05,무안,2250,2260,1.0045078728859944,38.3,OK,False,False,GOOD,False,5
2026-07-06 17:00:00,ESS-005,무안 ESS-05,무안,0,114,1.0,36.4,OK,False,False,GOOD,False,2
2026-07-06 18:00:00,ESS-005,무안 ESS-05,무안,0,189,1.0,36.2,OK,False,False,GOOD,False,9
2026-07-06 19:00:00,ESS-005,무안 ESS-05,무안,0,159,1.0,34.8,OK,False,False,GOOD,False,0
2026-07-06 20:00:00,ESS-005,무안 ESS-05,무안,0,16,1.0,29.4,OK,False,False,GOOD,False,2
2026-07-06 21:00:00,ESS-005,무안 ESS-05,무안,0,115,1.0,31.5,OK,False,False,GOOD,False,1
2026-07-06 22:00:00,ESS-005,무안 ESS-05,무안,0,197,1.0,39.5,OK,False,False,GOOD,False,4
2026-07-06 23:00:00,ESS-005,무안 ESS-05,무안,0,27,1.0,41.1,OK,False,False,BAD,False,11
2026-07-07 00:00:00,ESS-005,무안 ESS-05,무안,0,156,1.0,46.9,OK,False,False,BAD,False,10
2026-07-07 01:00:00,ESS-005,무안 ESS-05,무안,0,48,1.0,41.0,OK,False,False,GOOD,False,0
2026-07-07 02:00:00,ESS-005,무안 ESS-05,무안,0,163,1.0,36.8,MISSING,False,False,MISSING,False,0
2026-07-07 03:00:00,ESS-005,무안 ESS-05,무안,0,16,1.0,40.2,OK,False,False,GOOD,False,0
2026-07-07 04:00:00,ESS-005,무안 ESS-05,무안,0,143,1.0,39.7,OK,False,False,GOOD,False,7
2026-07-07 05:00:00,ESS-005,무안 ESS-05,무안,0,115,1.0,46.0,OK,False,False,GOOD,False,0
2026-07-07 06:00:00,ESS-005,무안 ESS-05,무안,0,35,1.0,45.3,OK,False,False,GOOD,False,10
2026-07-07 07:00:00,ESS-005,무안 ESS-05,무안,0,137,1.0,50.2,OK,False,False,GOOD,False,0
2026-07-07 08:00:00,ESS-005,무안 ESS-05,무안,0,194,1.0,48.1,OK,False,False,GOOD,False,3
2026-07-07 09:00:00,ESS-005,무안 ESS-05,무안,0,1,1.0,49.4,OK,False,False,GOOD,False,1
2026-07-07 10:00:00,ESS-005,무안 ESS-05,무안,0,116,1.0,45.6,OK,False,False,GOOD,False,2
2026-07-07 11:00:00,ESS-005,무안 ESS-05,무안,0,61,1.0,45.5,OK,False,False,GOOD,False,0
2026-07-07 12:00:00,ESS-005,무안 ESS-05,무안,4050,3519,0.8691099907349087,43.5,OK,False,False,GOOD,False,3
2026-07-07 13:00:00,ESS-005,무안 ESS-05,무안,0,152,1.0,48.0,OK,False,False,GOOD,False,1
2026-07-07 14:00:00,ESS-005,무안 ESS-05,무안,0,9,1.0,45.7,OK,False,False,GOOD,False,7
2026-07-07 15:00:00,ESS-005,무안 ESS-05,무안,0,205,1.0,42.4,OK,False,False,GOOD,False,1
2026-07-07 16:00:00,ESS-005,무안 ESS-05,무안,2250,2061,0.9161763075020831,40.7,OK,False,False,GOOD,False,8
2026-07-07 17:00:00,ESS-005,무안 ESS-05,무안,0,102,1.0,34.7,OK,False,False,GOOD,False,2
2026-07-07 18:00:00,ESS-005,무안 ESS-05,무안,0,219,1.0,33.0,OK,False,False,GOOD,False,2
2026-07-07 19:00:00,ESS-005,무안 ESS-05,무안,0,123,1.0,28.0,MISSING,False,False,MISSING,False,4
2026-07-07 20:00:00,ESS-005,무안 ESS-05,무안,0,45,1.0,27.8,OK,False,False,GOOD,False,1
2026-07-07 21:00:00,ESS-005,무안 ESS-05,무안,0,116,1.0,31.9,OK,False,False,GOOD,False,10
2026-07-07 22:00:00,ESS-005,무안 ESS-05,무안,0,105,1.0,36.0,OK,False,False,GOOD,False,8
2026-07-07 23:00:00,ESS-005,무안 ESS-05,무안,0,15,1.0,33.6,OK,False,False,GOOD,False,11
2026-07-01 00:00:00,ESS-006,나주 ESS-06,나주,0,86,1.0,59.8,OK,False,False,GOOD,False,1
2026-07-01 01:00:00,ESS-006,나주 ESS-06,나주,0,141,1.0,62.9,OK,False,False,GOOD,False,0
2026-07-01 02:00:00,ESS-006,나주 ESS-06,나주,0,140,1.0,70.5,OK,False,False,GOOD,False,12
2026-07-01 03:00:00,ESS-006,나주 ESS-06,나주,0,36,1.0,69.2,OK,False,False,GOOD,False,4
2026-07-01 04:00:00,ESS-006,나주 ESS-06,나주,0,72,1.0,69.6,OK,False,False,GOOD,False,0
2026-07-01 05:00:00,ESS-006,나주 ESS-06,나주,0,61,1.0,74.7,OK,False,False,GOOD,False,0
2026-07-01 06:00:00,ESS-006,나주 ESS-06,나주,0,139,1.0,80.8,OK,False,False,GOOD,False,10
2026-07-01 07:00:00,ESS-006,나주 ESS-06,나주,0,40,1.0,84.0,OK,False,False,GOOD,False,5
2026-07-01 08:00:00,ESS-006,나주 ESS-06,나주,0,29,1.0,81.0,OK,True,False,CHECK,False,16
2026-07-01 09:00:00,ESS-006,나주 ESS-06,나주,0,108,1.0,79.2,MISSING,False,False,MISSING,False,8
2026-07-01 10:00:00,ESS-006,나주 ESS-06,나주,0,141,1.0,80.5,OK,False,False,GOOD,False,12
2026-07-01 11:00:00,ESS-006,나주 ESS-06,나주,2100,2029,0.9665427840961826,74.0,OK,False,False,GOOD,False,0
2026-07-01 12:00:00,ESS-006,나주 ESS-06,나주,0,58,1.0,69.0,OK,False,False,GOOD,False,7
2026-07-01 13:00:00,ESS-006,나주 ESS-06,나주,2100,2257,1.074927690881775,64.6,OK,False,False,GOOD,False,2
2026-07-01 14:00:00,ESS-006,나주 ESS-06,나주,1500,1324,0.8827934121488473,58.1,OK,False,True,CHECK,False,0
2026-07-01 15:00:00,ESS-006,나주 ESS-06,나주,2100,1751,0.833960082560345,55.4,OK,False,False,GOOD,False,6
2026-07-01 16:00:00,ESS-006,나주 ESS-06,나주,2100,2095,0.9976792857962372,54.4,OK,False,False,GOOD,False,0
2026-07-01 17:00:00,ESS-006,나주 ESS-06,나주,0,101,1.0,52.3,OK,False,False,GOOD,False,1
2026-07-01 18:00:00,ESS-006,나주 ESS-06,나주,0,149,1.0,49.9,OK,False,False,GOOD,False,4
2026-07-01 19:00:00,ESS-006,나주 ESS-06,나주,0,93,1.0,52.9,OK,False,False,GOOD,False,13
2026-07-01 20:00:00,ESS-006,나주 ESS-06,나주,0,13,1.0,60.3,OK,False,False,GOOD,True,5
2026-07-01 21:00:00,ESS-006,나주 ESS-06,나주,0,106,1.0,56.6,OK,False,False,GOOD,False,0
2026-07-01 22:00:00,ESS-006,나주 ESS-06,나주,0,37,1.0,59.3,OK,False,False,GOOD,False,3
2026-07-01 23:00:00,ESS-006,나주 ESS-06,나주,0,135,1.0,66.5,OK,False,False,GOOD,False,0
2026-07-02 00:00:00,ESS-006,나주 ESS-06,나주,0,51,1.0,63.1,OK,False,False,GOOD,False,6
2026-07-02 01:00:00,ESS-006,나주 ESS-06,나주,0,60,1.0,64.2,OK,False,False,GOOD,False,0
2026-07-02 02:00:00,ESS-006,나주 ESS-06,나주,0,26,1.0,59.7,OK,False,False,GOOD,False,0
2026-07-02 03:00:00,ESS-006,나주 ESS-06,나주,0,36,1.0,61.5,OK,False,False,GOOD,True,6
2026-07-02 04:00:00,ESS-006,나주 ESS-06,나주,0,84,1.0,58.4,OK,False,False,GOOD,False,6
2026-07-02 05:00:00,ESS-006,나주 ESS-06,나주,0,7,1.0,59.1,OK,True,False,CHECK,False,9
2026-07-02 06:00:00,ESS-006,나주 ESS-06,나주,0,14,1.0,59.6,OK,False,False,GOOD,False,0
2026-07-02 07:00:00,ESS-006,나주 ESS-06,나주,0,1,1.0,62.2,OK,False,False,GOOD,False,2
2026-07-02 08:00:00,ESS-006,나주 ESS-06,나주,0,8,1.0,61.3,OK,False,False,GOOD,False,6
2026-07-02 09:00:00,ESS-006,나주 ESS-06,나주,0,56,1.0,60.4,OK,False,False,BAD,False,0
2026-07-02 10:00:00,ESS-006,나주 ESS-06,나주,0,149,1.0,63.3,OK,False,False,GOOD,False,6
2026-07-02 11:00:00,ESS-006,나주 ESS-06,나주,0,84,1.0,58.6,OK,False,False,GOOD,False,3
2026-07-02 12:00:00,ESS-006,나주 ESS-06,나주,1500,1181,0.7879608235185808,55.0,OK,False,False,GOOD,False,18
2026-07-02 13:00:00,ESS-006,나주 ESS-06,나주,1500,1529,1.019523555017439,52.0,OK,False,False,GOOD,False,7
2026-07-02 14:00:00,ESS-006,나주 ESS-06,나주,900,690,0.7668957598920776,49.2,OK,False,False,GOOD,False,7
2026-07-02 15:00:00,ESS-006,나주 ESS-06,나주,1500,1382,0.9216395648208977,46.3,MISSING,False,False,MISSING,False,4
2026-07-02 16:00:00,ESS-006,나주 ESS-06,나주,2100,1889,0.8999791186730659,40.3,OK,False,False,GOOD,False,4
2026-07-02 17:00:00,ESS-006,나주 ESS-06,나주,0,43,1.0,35.8,OK,False,False,GOOD,False,0
2026-07-02 18:00:00,ESS-006,나주 ESS-06,나주,0,70,1.0,36.3,OK,False,False,GOOD,False,4
2026-07-02 19:00:00,ESS-006,나주 ESS-06,나주,0,133,1.0,41.7,OK,False,False,GOOD,False,0
2026-07-02 20:00:00,ESS-006,나주 ESS-06,나주,0,5,1.0,41.1,OK,False,False,GOOD,False,0
2026-07-02 21:00:00,ESS-006,나주 ESS-06,나주,0,17,1.0,42.2,OK,False,False,GOOD,False,3
2026-07-02 22:00:00,ESS-006,나주 ESS-06,나주,0,124,1.0,46.4,OK,False,False,GOOD,False,4
2026-07-02 23:00:00,ESS-006,나주 ESS-06,나주,0,60,1.0,45.0,OK,False,False,GOOD,False,3
2026-07-03 00:00:00,ESS-006,나주 ESS-06,나주,0,41,1.0,44.6,OK,False,False,GOOD,True,0
2026-07-03 01:00:00,ESS-006,나주 ESS-06,나주,0,76,1.0,45.0,OK,False,False,GOOD,False,1
2026-07-03 02:00:00,ESS-006,나주 ESS-06,나주,0,36,1.0,46.2,OK,False,False,GOOD,False,2
2026-07-03 03:00:00,ESS-006,나주 ESS-06,나주,0,30,1.0,46.0,OK,False,False,GOOD,False,9
2026-07-03 04:00:00,ESS-006,나주 ESS-06,나주,0,103,1.0,48.7,OK,False,False,GOOD,False,4
2026-07-03 05:00:00,ESS-006,나주 ESS-06,나주,0,89,1.0,49.3,OK,False,False,GOOD,False,0
2026-07-03 06:00:00,ESS-006,나주 ESS-06,나주,0,140,1.0,46.1,OK,False,False,GOOD,False,3
2026-07-03 07:00:00,ESS-006,나주 ESS-06,나주,0,100,1.0,45.1,MISSING,False,False,MISSING,False,12
2026-07-03 08:00:00,ESS-006,나주 ESS-06,나주,0,77,1.0,52.4,OK,False,False,GOOD,False,6
2026-07-03 09:00:00,ESS-006,나주 ESS-06,나주,0,7,1.0,52.7,OK,False,False,GOOD,False,0
2026-07-03 10:00:00,ESS-006,나주 ESS-06,나주,2700,2134,0.7906830025356637,53.1,OK,False,False,GOOD,False,14
2026-07-03 11:00:00,ESS-006,나주 ESS-06,나주,2100,1344,0.6401595335255502,46.9,OK,True,False,CHECK,False,19
2026-07-03 12:00:00,ESS-006,나주 ESS-06,나주,2100,1845,0.8790286554050738,45.0,OK,False,False,GOOD,False,3
2026-07-03 13:00:00,ESS-006,나주 ESS-06,나주,2100,1973,0.9396741730302851,39.4,OK,False,False,GOOD,False,3
2026-07-03 14:00:00,ESS-006,나주 ESS-06,나주,900,811,0.9021088199669848,37.1,OK,False,False,BAD,False,2
2026-07-03 15:00:00,ESS-006,나주 ESS-06,나주,0,83,1.0,37.6,OK,False,False,GOOD,False,0
2026-07-03 16:00:00,ESS-006,나주 ESS-06,나주,0,108,1.0,37.2,OK,False,False,GOOD,False,13
2026-07-03 17:00:00,ESS-006,나주 ESS-06,나주,0,52,1.0,37.8,OK,False,False,GOOD,False,7
2026-07-03 18:00:00,ESS-006,나주 ESS-06,나주,0,86,1.0,41.3,OK,False,False,GOOD,False,6
2026-07-03 19:00:00,ESS-006,나주 ESS-06,나주,0,6,1.0,41.8,MISSING,False,False,MISSING,False,2
2026-07-03 20:00:00,ESS-006,나주 ESS-06,나주,0,80,1.0,39.3,OK,False,False,GOOD,False,0
2026-07-03 21:00:00,ESS-006,나주 ESS-06,나주,0,7,1.0,39.6,MISSING,False,False,MISSING,False,6
2026-07-03 22:00:00,ESS-006,나주 ESS-06,나주,0,87,1.0,43.4,MISSING,True,False,MISSING,False,15
2026-07-03 23:00:00,ESS-006,나주 ESS-06,나주,0,64,1.0,41.7,OK,False,False,GOOD,False,10
2026-07-04 00:00:00,ESS-006,나주 ESS-06,나주,0,12,1.0,43.4,MISSING,False,False,MISSING,True,18
2026-07-04 01:00:00,ESS-006,나주 ESS-06,나주,0,71,1.0,42.3,MISSING,False,False,MISSING,False,19
2026-07-04 02:00:00,ESS-006,나주 ESS-06,나주,0,90,1.0,36.6,OK,True,False,CHECK,False,5
2026-07-04 03:00:00,ESS-006,나주 ESS-06,나주,0,118,1.0,35.1,OK,False,False,GOOD,False,7
2026-07-04 04:00:00,ESS-006,나주 ESS-06,나주,0,23,1.0,40.3,OK,False,False,GOOD,False,0
2026-07-04 05:00:00,ESS-006,나주 ESS-06,나주,0,43,1.0,36.5,OK,False,False,GOOD,False,3
2026-07-04 06:00:00,ESS-006,나주 ESS-06,나주,0,62,1.0,34.4,OK,False,False,GOOD,False,6
2026-07-04 07:00:00,ESS-006,나주 ESS-06,나주,0,41,1.0,37.0,OK,False,False,GOOD,False,9
2026-07-04 08:00:00,ESS-006,나주 ESS-06,나주,0,119,1.0,37.6,OK,False,False,GOOD,False,4
2026-07-04 09:00:00,ESS-006,나주 ESS-06,나주,0,51,1.0,39.0,OK,False,False,GOOD,False,3
2026-07-04 10:00:00,ESS-006,나주 ESS-06,나주,0,113,1.0,39.7,OK,False,True,CHECK,False,0
