timestamp,site_id,site_name,municipality,command_kw,actual_kw,fulfillment_rate,soc_pct,comm_status,pcs_alarm,bms_alarm,quality_flag,weather_alert,response_delay_min,low_fulfillment,soc_low,data_type
2025-03-23 13:00:00,NJ-ESS-06,나주 ESS-06,나주시,1545.2,1624.0,1.051,53.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-23 14:00:00,NJ-ESS-06,나주 ESS-06,나주시,1831.6,1780.8,0.972,60.3,OK,0,0,OK,0,1,0,0,SYNTHETIC_LOG
2025-03-23 15:00:00,NJ-ESS-06,나주 ESS-06,나주시,2120.7,1813.3,0.855,60.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-23 16:00:00,NJ-ESS-06,나주 ESS-06,나주시,1589.6,1529.3,0.962,74.2,OK,0,0,OK,0,3,0,0,SYNTHETIC_LOG
2025-03-23 17:00:00,NJ-ESS-06,나주 ESS-06,나주시,995.5,1034.4,1.039,85.6,OK,0,0,OK,0,5,0,0,SYNTHETIC_LOG
2025-03-23 18:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,75.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-23 19:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,66.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-23 20:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,84.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-23 21:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,70.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-23 22:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,59.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-23 23:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,70.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 00:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,69.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 01:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,60.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 02:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,78.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 03:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,68.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 04:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,74.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 05:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,62.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 06:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,68.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 07:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,77.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 08:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,67.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 09:00:00,NJ-ESS-06,나주 ESS-06,나주시,1975.1,1774.0,0.898,66.3,OK,0,0,OK,0,2,0,0,SYNTHETIC_LOG
2025-03-24 10:00:00,NJ-ESS-06,나주 ESS-06,나주시,1364.2,1458.8,1.069,77.3,OK,0,0,OK,0,2,0,0,SYNTHETIC_LOG
2025-03-24 11:00:00,NJ-ESS-06,나주 ESS-06,나주시,1357.4,1343.2,0.99,77.5,OK,0,0,OK,0,7,0,0,SYNTHETIC_LOG
2025-03-24 12:00:00,NJ-ESS-06,나주 ESS-06,나주시,1822.3,1924.1,1.056,71.0,OK,0,0,OK,0,2,0,0,SYNTHETIC_LOG
2025-03-24 13:00:00,NJ-ESS-06,나주 ESS-06,나주시,2331.9,2057.0,0.882,75.3,OK,0,0,OK,0,4,0,0,SYNTHETIC_LOG
2025-03-24 14:00:00,NJ-ESS-06,나주 ESS-06,나주시,1897.9,1784.8,0.94,82.5,OK,0,0,OK,0,2,0,0,SYNTHETIC_LOG
2025-03-24 15:00:00,NJ-ESS-06,나주 ESS-06,나주시,1958.1,1740.8,0.889,71.9,OK,0,0,OK,0,8,0,0,SYNTHETIC_LOG
2025-03-24 16:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,43.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 17:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,70.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 18:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,67.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 19:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,74.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 20:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,54.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 21:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,84.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 22:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,54.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-24 23:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,70.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 00:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,63.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 01:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,78.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 02:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,66.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 03:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,69.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 04:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,95.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 05:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,68.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 06:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,65.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 07:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,71.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 08:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,74.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 09:00:00,NJ-ESS-06,나주 ESS-06,나주시,2155.1,2091.3,0.97,72.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 10:00:00,NJ-ESS-06,나주 ESS-06,나주시,2326.2,2370.9,1.019,76.6,OK,0,0,OK,0,1,0,0,SYNTHETIC_LOG
2025-03-25 11:00:00,NJ-ESS-06,나주 ESS-06,나주시,1950.2,1857.5,0.952,77.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 12:00:00,NJ-ESS-06,나주 ESS-06,나주시,2663.8,2621.3,0.984,69.8,OK,0,0,OK,0,2,0,0,SYNTHETIC_LOG
2025-03-25 13:00:00,NJ-ESS-06,나주 ESS-06,나주시,2774.6,2623.6,0.946,67.8,OK,0,0,OK,0,6,0,0,SYNTHETIC_LOG
2025-03-25 14:00:00,NJ-ESS-06,나주 ESS-06,나주시,2248.8,2326.6,1.035,46.5,OK,0,0,OK,0,1,0,0,SYNTHETIC_LOG
2025-03-25 15:00:00,NJ-ESS-06,나주 ESS-06,나주시,1666.7,1636.8,0.982,71.3,OK,0,0,OK,0,2,0,0,SYNTHETIC_LOG
2025-03-25 16:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,77.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 17:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,55.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 18:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,57.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 19:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,75.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 20:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,53.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 21:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,90.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 22:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,71.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-25 23:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,69.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 00:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,82.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 01:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,69.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 02:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,72.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 03:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,68.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 04:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,65.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 05:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,73.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 06:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,75.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 07:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,57.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 08:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,61.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 09:00:00,NJ-ESS-06,나주 ESS-06,나주시,1824.8,1679.6,0.92,63.4,OK,0,0,OK,0,4,0,0,SYNTHETIC_LOG
2025-03-26 10:00:00,NJ-ESS-06,나주 ESS-06,나주시,1548.6,1347.0,0.87,91.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 11:00:00,NJ-ESS-06,나주 ESS-06,나주시,1462.1,1396.6,0.955,72.8,OK,0,0,OK,0,1,0,0,SYNTHETIC_LOG
2025-03-26 12:00:00,NJ-ESS-06,나주 ESS-06,나주시,2330.6,2389.6,1.025,79.9,OK,0,0,OK,0,4,0,0,SYNTHETIC_LOG
2025-03-26 13:00:00,NJ-ESS-06,나주 ESS-06,나주시,2201.6,2258.5,1.026,69.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 14:00:00,NJ-ESS-06,나주 ESS-06,나주시,2096.7,2095.5,0.999,75.5,OK,0,0,OK,0,8,0,0,SYNTHETIC_LOG
2025-03-26 15:00:00,NJ-ESS-06,나주 ESS-06,나주시,1770.0,1918.6,1.084,74.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 16:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,70.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 17:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,68.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 18:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,58.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 19:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,74.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 20:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,70.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 21:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,67.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 22:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,59.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-26 23:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,57.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 00:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,68.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 01:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,61.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 02:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,63.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 03:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,68.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 04:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,47.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 05:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,85.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 06:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,81.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 07:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,57.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 08:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,62.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 09:00:00,NJ-ESS-06,나주 ESS-06,나주시,2077.7,1906.3,0.917,69.0,OK,0,0,OK,0,5,0,0,SYNTHETIC_LOG
2025-03-27 10:00:00,NJ-ESS-06,나주 ESS-06,나주시,2552.2,2362.4,0.926,44.5,OK,0,0,OK,0,3,0,0,SYNTHETIC_LOG
2025-03-27 11:00:00,NJ-ESS-06,나주 ESS-06,나주시,1730.1,1739.0,1.005,82.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 12:00:00,NJ-ESS-06,나주 ESS-06,나주시,1522.1,1378.5,0.906,68.0,OK,0,0,OK,0,6,0,0,SYNTHETIC_LOG
2025-03-27 13:00:00,NJ-ESS-06,나주 ESS-06,나주시,2331.5,2556.7,1.097,75.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 14:00:00,NJ-ESS-06,나주 ESS-06,나주시,2443.0,2323.3,0.951,71.4,OK,0,0,OK,0,1,0,0,SYNTHETIC_LOG
2025-03-27 15:00:00,NJ-ESS-06,나주 ESS-06,나주시,1943.4,1891.5,0.973,17.9,OK,0,0,OK,0,3,0,1,SYNTHETIC_LOG
2025-03-27 16:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,75.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 17:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,61.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 18:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,74.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 19:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,78.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 20:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,66.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 21:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,60.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 22:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,81.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-27 23:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,63.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 00:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,77.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 01:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,77.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 02:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,70.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 03:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,87.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 04:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,50.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 05:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,63.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 06:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,76.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 07:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,78.1,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 08:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,69.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 09:00:00,NJ-ESS-06,나주 ESS-06,나주시,1404.7,1376.0,0.98,80.1,OK,0,0,OK,0,6,0,0,SYNTHETIC_LOG
2025-03-28 10:00:00,NJ-ESS-06,나주 ESS-06,나주시,2662.0,2530.7,0.951,72.4,OK,0,0,OK,0,4,0,0,SYNTHETIC_LOG
2025-03-28 11:00:00,NJ-ESS-06,나주 ESS-06,나주시,2378.5,2275.6,0.957,60.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 12:00:00,NJ-ESS-06,나주 ESS-06,나주시,1428.0,1508.6,1.056,75.5,OK,0,0,OK,0,6,0,0,SYNTHETIC_LOG
2025-03-28 13:00:00,NJ-ESS-06,나주 ESS-06,나주시,2265.7,2013.5,0.889,62.0,OK,0,0,OK,0,7,0,0,SYNTHETIC_LOG
2025-03-28 14:00:00,NJ-ESS-06,나주 ESS-06,나주시,1862.4,1806.3,0.97,66.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 15:00:00,NJ-ESS-06,나주 ESS-06,나주시,2003.2,1807.1,0.902,69.9,OK,0,0,OK,0,2,0,0,SYNTHETIC_LOG
2025-03-28 16:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,64.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 17:00:00,NJ-ESS-06,나주 ESS-06,나주시,1018.8,1021.5,1.003,75.6,OK,0,0,OK,0,2,0,0,SYNTHETIC_LOG
2025-03-28 18:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,78.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 19:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,74.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 20:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,76.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 21:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,69.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 22:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,66.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-28 23:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,70.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 00:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,67.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 01:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,66.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 02:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,54.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 03:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,75.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 04:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,64.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 05:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,64.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 06:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,60.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 07:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,69.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 08:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,65.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 09:00:00,NJ-ESS-06,나주 ESS-06,나주시,1590.4,1695.1,1.066,85.0,OK,0,0,OK,0,6,0,0,SYNTHETIC_LOG
2025-03-29 10:00:00,NJ-ESS-06,나주 ESS-06,나주시,1463.8,1173.9,0.802,54.3,OK,0,0,OK,0,5,1,0,SYNTHETIC_LOG
2025-03-29 11:00:00,NJ-ESS-06,나주 ESS-06,나주시,2642.6,2495.6,0.944,63.7,OK,0,0,OK,0,2,0,0,SYNTHETIC_LOG
2025-03-29 12:00:00,NJ-ESS-06,나주 ESS-06,나주시,2517.9,2254.2,0.895,70.2,OK,0,0,OK,0,4,0,0,SYNTHETIC_LOG
2025-03-29 13:00:00,NJ-ESS-06,나주 ESS-06,나주시,1845.6,1634.9,0.886,77.2,OK,0,0,OK,0,6,0,0,SYNTHETIC_LOG
2025-03-29 14:00:00,NJ-ESS-06,나주 ESS-06,나주시,2256.0,2099.6,0.931,66.7,OK,0,0,OK,0,5,0,0,SYNTHETIC_LOG
2025-03-29 15:00:00,NJ-ESS-06,나주 ESS-06,나주시,2176.4,2251.2,1.034,76.0,OK,0,0,OK,0,5,0,0,SYNTHETIC_LOG
2025-03-29 16:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,75.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 17:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,80.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 18:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,65.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 19:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,63.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 20:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,73.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 21:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,80.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 22:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,66.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-29 23:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,79.6,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-30 00:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,66.7,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-30 01:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,90.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-30 02:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,52.8,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-30 03:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,85.3,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-30 04:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,55.0,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-30 05:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,82.2,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-30 06:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,70.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-30 07:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,65.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-30 08:00:00,NJ-ESS-06,나주 ESS-06,나주시,0.0,0.0,1.0,60.9,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-30 09:00:00,NJ-ESS-06,나주 ESS-06,나주시,1457.5,1518.8,1.042,63.5,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
2025-03-30 10:00:00,NJ-ESS-06,나주 ESS-06,나주시,2067.2,1906.0,0.922,59.4,OK,0,0,OK,0,0,0,0,SYNTHETIC_LOG
